CustomerID,Country,InvoiceDate,TotalRevenue,Day,Month,Year,,,,,,,,
15939,United Kingdom,18/01/2011,15,18,1,2011,,,,,,,,
13307,United Kingdom,08/11/2011,15,8,11,2011,,,,,,,,
15611,United Kingdom,26/08/2011,15,26,8,2011,,,,,,,,
15885,United Kingdom,09/08/2011,15,9,8,2011,,,,,,,,
16904,United Kingdom,09/06/2011,15,9,6,2011,,,,,,,,
13199,United Kingdom,02/02/2011,15,2,2,2011,,,,,,,,
13509,United Kingdom,13/07/2011,15,13,7,2011,,,,,,,,
16951,United Kingdom,28/07/2011,15,28,7,2011,,,,,,,,
12455,Cyprus,17/02/2011,15,17,2,2011,,,,,,,,
15797,United Kingdom,24/01/2011,15,24,1,2011,,,,,,,,
17763,United Kingdom,21/03/2011,15,21,3,2011,,,,,,,,
16271,United Kingdom,12/07/2011,15,12,7,2011,,,,,,,,
15885,United Kingdom,02/03/2011,15,2,3,2011,,,,,,,,
13651,United Kingdom,11/04/2011,15,11,4,2011,,,,,,,,
15694,United Kingdom,14/12/2010,15,14,12,2010,,,,,,,,
16226,United Kingdom,20/05/2011,15,20,5,2011,,,,,,,,
15823,United Kingdom,12/02/2010,15,12,2,2010,,,,,,,,
13263,United Kingdom,19/10/2011,15,19,10,2011,,,,,,,,
15038,United Kingdom,10/12/2011,15,10,12,2011,,,,,,,,
14407,United Kingdom,16/08/2011,15,16,8,2011,,,,,,,,
14704,United Kingdom,28/11/2011,15,28,11,2011,,,,,,,,
14606,United Kingdom,18/02/2011,15,18,2,2011,,,,,,,,
14735,United Kingdom,15/09/2011,15,15,9,2011,,,,,,,,
14704,United Kingdom,31/10/2011,15,31,10,2011,,,,,,,,
14865,United Kingdom,12/02/2011,15,12,2,2011,,,,,,,,
15187,United Kingdom,09/09/2011,15,9,9,2011,,,,,,,,
14765,United Kingdom,19/08/2011,15,19,8,2011,,,,,,,,
14344,United Kingdom,16/12/2010,15,16,12,2010,,,,,,,,
13405,United Kingdom,26/09/2011,15.001,26,9,2011,,,,,,,,
14083,United Kingdom,24/05/2011,15.18,24,5,2011,,,,,,,,
18037,United Kingdom,28/04/2011,15.27,28,4,2011,,,,,,,,
17961,United Kingdom,27/04/2011,15.4,27,4,2011,,,,,,,,
18102,United Kingdom,20/07/2011,15.56,20,7,2011,,,,,,,,
14624,United Kingdom,13/10/2011,15.6,13,10,2011,,,,,,,,
13115,United Kingdom,14/10/2011,15.6,14,10,2011,,,,,,,,
14543,United Kingdom,11/11/2011,15.8,11,11,2011,,,,,,,,
13004,United Kingdom,16/06/2011,15.8,16,6,2011,,,,,,,,
15809,United Kingdom,06/08/2011,15.9,6,8,2011,,,,,,,,
17816,United Kingdom,12/09/2010,16.21,12,9,2010,,,,,,,,
17997,United Kingdom,21/09/2011,16.39,21,9,2011,,,,,,,,
13012,United Kingdom,05/10/2011,16.5,5,10,2011,,,,,,,,
16103,United Kingdom,12/02/2011,16.5,12,2,2011,,,,,,,,
17676,United Kingdom,08/05/2011,16.5,8,5,2011,,,,,,,,
17193,United Kingdom,11/04/2011,16.54,11,4,2011,,,,,,,,
15060,United Kingdom,12/01/2011,16.61,12,1,2011,,,,,,,,
17961,United Kingdom,18/11/2011,16.65,18,11,2011,,,,,,,,
17788,United Kingdom,08/02/2011,16.7,8,2,2011,,,,,,,,
15596,United Kingdom,31/08/2011,16.9,31,8,2011,,,,,,,,
14226,United Kingdom,11/11/2011,16.95,11,11,2011,,,,,,,,
14794,United Kingdom,31/03/2011,16.95,31,3,2011,,,,,,,,
16093,United Kingdom,25/08/2011,17,25,8,2011,,,,,,,,
12955,United Kingdom,20/05/2011,17,20,5,2011,,,,,,,,
14560,United Kingdom,30/06/2011,17,30,6,2011,,,,,,,,
17961,United Kingdom,05/04/2011,17.14,5,4,2011,,,,,,,,
14738,United Kingdom,24/05/2011,17.4,24,5,2011,,,,,,,,
17946,United Kingdom,25/03/2011,17.55,25,3,2011,,,,,,,,
12755,Japan,03/04/2011,17.55,3,4,2011,,,,,,,,
15206,United Kingdom,03/09/2011,17.7,3,9,2011,,,,,,,,
13079,United Kingdom,18/11/2011,17.7,18,11,2011,,,,,,,,
14083,United Kingdom,08/05/2011,17.85,8,5,2011,,,,,,,,
14344,United Kingdom,12/07/2010,17.85,12,7,2010,,,,,,,,
13122,United Kingdom,09/06/2011,18.72,9,6,2011,,,,,,,,
14513,United Kingdom,24/02/2011,18.75,24,2,2011,,,,,,,,
15581,United Kingdom,20/06/2011,18.88,20,6,2011,,,,,,,,
17961,United Kingdom,13/05/2011,18.9,13,5,2011,,,,,,,,
16668,United Kingdom,24/07/2011,19.5,24,7,2011,,,,,,,,
15512,United Kingdom,07/07/2011,19.8,7,7,2011,,,,,,,,
15696,United Kingdom,28/01/2011,19.8,28,1,2011,,,,,,,,
14543,United Kingdom,06/10/2011,19.8,6,10,2011,,,,,,,,
17460,United Kingdom,12/01/2010,19.9,12,1,2010,,,,,,,,
16316,United Kingdom,07/05/2011,19.92,7,5,2011,,,,,,,,
13552,United Kingdom,08/08/2011,19.92,8,8,2011,,,,,,,,
15805,United Kingdom,11/02/2011,19.92,11,2,2011,,,,,,,,
16681,United Kingdom,28/09/2011,20.16,28,9,2011,,,,,,,,
14096,United Kingdom,30/08/2011,20.24,30,8,2011,,,,,,,,
17961,United Kingdom,16/02/2011,20.38,16,2,2011,,,,,,,,
12843,United Kingdom,24/06/2011,20.4,24,6,2011,,,,,,,,
16638,United Kingdom,15/12/2010,20.4,15,12,2010,,,,,,,,
18257,United Kingdom,22/02/2011,20.4,22,2,2011,,,,,,,,
13666,United Kingdom,10/10/2011,20.6,10,10,2011,,,,,,,,
14682,United Kingdom,22/05/2011,20.8,22,5,2011,,,,,,,,
17368,United Kingdom,09/07/2011,20.8,9,7,2011,,,,,,,,
14315,United Kingdom,08/02/2011,20.8,8,2,2011,,,,,,,,
16953,United Kingdom,11/09/2011,20.8,11,9,2011,,,,,,,,
17986,United Kingdom,14/10/2011,20.8,14,10,2011,,,,,,,,
14500,United Kingdom,09/12/2011,21,9,12,2011,,,,,,,,
15373,United Kingdom,16/11/2011,21,16,11,2011,,,,,,,,
17266,United Kingdom,12/07/2011,21.41,12,7,2011,,,,,,,,
15061,United Kingdom,04/05/2011,21.6,4,5,2011,,,,,,,,
17912,United Kingdom,02/02/2011,21.6,2,2,2011,,,,,,,,
17857,United Kingdom,05/03/2011,21.6,5,3,2011,,,,,,,,
12748,United Kingdom,05/10/2011,21.6,5,10,2011,,,,,,,,
14798,United Kingdom,18/07/2011,21.72,18,7,2011,,,,,,,,
17961,United Kingdom,18/03/2011,22.24,18,3,2011,,,,,,,,
14911,EIRE,12/02/2010,22.5,12,2,2010,,,,,,,,
15971,United Kingdom,04/11/2011,22.65,4,11,2011,,,,,,,,
14083,United Kingdom,12/02/2011,22.94,12,2,2011,,,,,,,,
16843,United Kingdom,09/07/2011,23,9,7,2011,,,,,,,,
16112,United Kingdom,07/07/2011,23.04,7,7,2011,,,,,,,,
18121,United Kingdom,13/07/2011,23.25,13,7,2011,,,,,,,,
14836,United Kingdom,29/11/2011,23.4,29,11,2011,,,,,,,,
14527,United Kingdom,28/07/2011,23.5,28,7,2011,,,,,,,,
12970,United Kingdom,21/01/2011,23.8,21,1,2011,,,,,,,,
13079,United Kingdom,22/07/2011,23.8,22,7,2011,,,,,,,,
12748,United Kingdom,17/02/2011,23.95,17,2,2011,,,,,,,,
17337,United Kingdom,07/11/2011,24,7,11,2011,,,,,,,,
17949,United Kingdom,07/12/2011,24.38,7,12,2011,,,,,,,,
15860,United Kingdom,21/04/2011,24.75,21,4,2011,,,,,,,,
17961,United Kingdom,08/08/2011,24.88,8,8,2011,,,,,,,,
17961,United Kingdom,17/06/2011,24.95,17,6,2011,,,,,,,,
16042,United Kingdom,01/11/2011,24.95,1,11,2011,,,,,,,,
17024,United Kingdom,09/01/2011,25,9,1,2011,,,,,,,,
17857,United Kingdom,27/04/2011,25.2,27,4,2011,,,,,,,,
12971,United Kingdom,01/09/2011,25.2,1,9,2011,,,,,,,,
15810,United Kingdom,22/09/2011,25.44,22,9,2011,,,,,,,,
13283,United Kingdom,06/07/2011,25.5,6,7,2011,,,,,,,,
17102,United Kingdom,23/03/2011,25.5,23,3,2011,,,,,,,,
12748,United Kingdom,04/01/2011,25.5,4,1,2011,,,,,,,,
15529,United Kingdom,12/10/2010,25.8,12,10,2010,,,,,,,,
14646,Netherlands,20/07/2011,26.02,20,7,2011,,,,,,,,
17961,United Kingdom,06/09/2011,26.36,6,9,2011,,,,,,,,
12811,Portugal,24/03/2011,27,24,3,2011,,,,,,,,
12748,United Kingdom,11/01/2011,27.8,11,1,2011,,,,,,,,
17961,United Kingdom,16/03/2011,28.18,16,3,2011,,,,,,,,
17549,United Kingdom,19/10/2011,28.2,19,10,2011,,,,,,,,
17965,United Kingdom,07/08/2011,28.35,7,8,2011,,,,,,,,
14527,United Kingdom,04/07/2011,28.81,4,7,2011,,,,,,,,
17888,United Kingdom,17/12/2010,29.43,17,12,2010,,,,,,,,
15132,United Kingdom,21/11/2011,29.5,21,11,2011,,,,,,,,
15577,United Kingdom,02/07/2011,29.65,2,7,2011,,,,,,,,
12748,United Kingdom,08/04/2011,29.7,8,4,2011,,,,,,,,
15827,United Kingdom,02/09/2011,29.7,2,9,2011,,,,,,,,
16354,United Kingdom,10/07/2011,29.7,10,7,2011,,,,,,,,
15150,United Kingdom,27/09/2011,29.7,27,9,2011,,,,,,,,
18225,United Kingdom,12/09/2010,30,12,9,2010,,,,,,,,
17468,United Kingdom,29/11/2011,30,29,11,2011,,,,,,,,
17502,United Kingdom,22/11/2011,30,22,11,2011,,,,,,,,
15657,United Kingdom,17/11/2011,30,17,11,2011,,,,,,,,
17828,Malta,22/06/2011,30,22,6,2011,,,,,,,,
13003,United Kingdom,07/11/2011,30,7,11,2011,,,,,,,,
13079,United Kingdom,12/05/2011,30,12,5,2011,,,,,,,,
12471,Germany,07/04/2011,30,7,4,2011,,,,,,,,
16670,United Kingdom,23/11/2011,30,23,11,2011,,,,,,,,
13184,United Kingdom,15/07/2011,30,15,7,2011,,,,,,,,
17736,United Kingdom,30/11/2011,30,30,11,2011,,,,,,,,
12684,France,16/05/2011,30,16,5,2011,,,,,,,,
13606,United Kingdom,11/10/2011,30.12,11,10,2011,,,,,,,,
12748,United Kingdom,22/11/2011,30.35,22,11,2011,,,,,,,,
17848,United Kingdom,14/07/2011,30.5,14,7,2011,,,,,,,,
13120,United Kingdom,15/04/2011,30.6,15,4,2011,,,,,,,,
17572,United Kingdom,29/09/2011,30.75,29,9,2011,,,,,,,,
17511,United Kingdom,13/04/2011,31,13,4,2011,,,,,,,,
14682,United Kingdom,06/05/2011,31.2,6,5,2011,,,,,,,,
17024,United Kingdom,07/05/2011,31.25,7,5,2011,,,,,,,,
18037,United Kingdom,12/12/2010,31.3,12,12,2010,,,,,,,,
12748,United Kingdom,26/09/2011,31.6,26,9,2011,,,,,,,,
13573,United Kingdom,31/03/2011,31.77,31,3,2011,,,,,,,,
15940,United Kingdom,02/01/2011,31.8,2,1,2011,,,,,,,,
16852,United Kingdom,29/11/2011,31.85,29,11,2011,,,,,,,,
16678,United Kingdom,28/11/2011,32,28,11,2011,,,,,,,,
17961,United Kingdom,04/08/2011,32.32,4,8,2011,,,,,,,,
17644,United Kingdom,14/06/2011,32.55,14,6,2011,,,,,,,,
17408,United Kingdom,29/06/2011,32.65,29,6,2011,,,,,,,,
12748,United Kingdom,04/08/2011,32.65,4,8,2011,,,,,,,,
13592,United Kingdom,18/05/2011,32.85,18,5,2011,,,,,,,,
16989,United Kingdom,09/02/2011,33,9,2,2011,,,,,,,,
16478,United Kingdom,10/06/2011,33,10,6,2011,,,,,,,,
12708,Germany,11/10/2011,33,11,10,2011,,,,,,,,
16955,United Kingdom,12/06/2010,33,12,6,2010,,,,,,,,
15370,United Kingdom,10/11/2011,33,10,11,2011,,,,,,,,
17026,United Kingdom,12/05/2010,33.15,12,5,2010,,,,,,,,
14088,United Kingdom,22/06/2011,33.16,22,6,2011,,,,,,,,
16462,United Kingdom,06/07/2011,34,6,7,2011,,,,,,,,
16765,United Kingdom,18/02/2011,34,18,2,2011,,,,,,,,
16462,United Kingdom,03/01/2011,34,3,1,2011,,,,,,,,
14239,United Kingdom,23/05/2011,34.15,23,5,2011,,,,,,,,
17450,United Kingdom,23/08/2011,34.56,23,8,2011,,,,,,,,
17314,United Kingdom,15/11/2011,34.65,15,11,2011,,,,,,,,
13404,United Kingdom,12/08/2011,34.68,12,8,2011,,,,,,,,
16156,United Kingdom,07/11/2011,34.68,7,11,2011,,,,,,,,
14560,United Kingdom,03/01/2011,34.75,3,1,2011,,,,,,,,
17809,United Kingdom,12/01/2010,34.8,12,1,2010,,,,,,,,
15744,United Kingdom,23/09/2011,34.8,23,9,2011,,,,,,,,
17402,United Kingdom,20/10/2011,35,20,10,2011,,,,,,,,
17268,United Kingdom,07/12/2011,35,7,12,2011,,,,,,,,
16506,United Kingdom,20/11/2011,35.1,20,11,2011,,,,,,,,
13199,United Kingdom,19/04/2011,35.4,19,4,2011,,,,,,,,
15290,United Kingdom,28/08/2011,35.4,28,8,2011,,,,,,,,
17831,United Kingdom,11/06/2011,35.4,11,6,2011,,,,,,,,
16654,United Kingdom,06/05/2011,35.4,6,5,2011,,,,,,,,
13368,United Kingdom,01/06/2011,35.4,1,6,2011,,,,,,,,
16856,United Kingdom,25/11/2011,35.4,25,11,2011,,,,,,,,
14037,United Kingdom,16/06/2011,35.4,16,6,2011,,,,,,,,
14576,United Kingdom,12/02/2010,35.4,12,2,2010,,,,,,,,
15570,United Kingdom,12/02/2011,35.4,12,2,2011,,,,,,,,
15206,United Kingdom,17/07/2011,35.4,17,7,2011,,,,,,,,
16696,United Kingdom,04/05/2011,35.4,4,5,2011,,,,,,,,
13079,United Kingdom,09/09/2011,35.7,9,9,2011,,,,,,,,
17961,United Kingdom,06/12/2011,35.85,6,12,2011,,,,,,,,
18116,United Kingdom,19/04/2011,35.96,19,4,2011,,,,,,,,
17857,United Kingdom,18/03/2011,36,18,3,2011,,,,,,,,
12691,France,25/01/2011,36,25,1,2011,,,,,,,,
15414,United Kingdom,04/11/2011,36.2,4,11,2011,,,,,,,,
14866,United Kingdom,26/07/2011,36.5,26,7,2011,,,,,,,,
16112,United Kingdom,19/07/2011,36.56,19,7,2011,,,,,,,,
14543,United Kingdom,27/09/2011,36.65,27,9,2011,,,,,,,,
15033,United Kingdom,08/08/2011,36.89,8,8,2011,,,,,,,,
14865,United Kingdom,12/02/2010,37.2,12,2,2010,,,,,,,,
15301,United Kingdom,20/06/2011,37.2,20,6,2011,,,,,,,,
17965,United Kingdom,12/05/2010,37.35,12,5,2010,,,,,,,,
16162,United Kingdom,04/01/2011,37.4,4,1,2011,,,,,,,,
18018,United Kingdom,24/05/2011,37.45,24,5,2011,,,,,,,,
17888,United Kingdom,11/01/2011,37.5,11,1,2011,,,,,,,,
12739,United Arab Emirates,22/09/2011,37.5,22,9,2011,,,,,,,,
16918,United Kingdom,21/10/2011,37.8,21,10,2011,,,,,,,,
16306,United Kingdom,05/10/2011,37.8,5,10,2011,,,,,,,,
13978,United Kingdom,25/11/2011,37.8,25,11,2011,,,,,,,,
14785,United Kingdom,29/11/2011,37.92,29,11,2011,,,,,,,,
16989,United Kingdom,21/09/2011,37.95,21,9,2011,,,,,,,,
14779,United Kingdom,03/04/2011,38,3,4,2011,,,,,,,,
13092,United Kingdom,30/09/2011,38.08,30,9,2011,,,,,,,,
12971,United Kingdom,02/09/2011,38.1,2,9,2011,,,,,,,,
12855,United Kingdom,12/02/2010,38.1,12,2,2010,,,,,,,,
13784,United Kingdom,30/11/2011,38.16,30,11,2011,,,,,,,,
14541,United Kingdom,05/09/2011,38.3,5,9,2011,,,,,,,,
16566,United Kingdom,14/10/2011,38.4,14,10,2011,,,,,,,,
18019,United Kingdom,19/10/2011,38.45,19,10,2011,,,,,,,,
16342,United Kingdom,25/09/2011,38.7,25,9,2011,,,,,,,,
16659,United Kingdom,06/03/2011,39.12,6,3,2011,,,,,,,,
16003,United Kingdom,28/07/2011,39.2,28,7,2011,,,,,,,,
12977,United Kingdom,07/06/2011,39.24,7,6,2011,,,,,,,,
14088,United Kingdom,24/11/2011,39.48,24,11,2011,,,,,,,,
14785,United Kingdom,24/11/2011,39.48,24,11,2011,,,,,,,,
15581,United Kingdom,15/04/2011,39.6,15,4,2011,,,,,,,,
17024,United Kingdom,25/10/2011,39.6,25,10,2011,,,,,,,,
12748,United Kingdom,23/12/2010,39.6,23,12,2010,,,,,,,,
16989,United Kingdom,12/02/2011,39.6,12,2,2011,,,,,,,,
14589,United Kingdom,12/03/2010,39.75,12,3,2010,,,,,,,,
18241,United Kingdom,22/08/2011,39.9,22,8,2011,,,,,,,,
17736,United Kingdom,28/10/2011,39.95,28,10,2011,,,,,,,,
17045,United Kingdom,04/06/2011,39.95,4,6,2011,,,,,,,,
15482,United Kingdom,14/10/2011,40,14,10,2011,,,,,,,,
12352,Norway,22/03/2011,40,22,3,2011,,,,,,,,
13509,United Kingdom,09/01/2011,40,9,1,2011,,,,,,,,
16668,United Kingdom,24/11/2011,40.2,24,11,2011,,,,,,,,
12473,Germany,11/10/2011,40.46,11,10,2011,,,,,,,,
15178,United Kingdom,24/03/2011,40.5,24,3,2011,,,,,,,,
12971,United Kingdom,22/05/2011,40.56,22,5,2011,,,,,,,,
14495,United Kingdom,08/10/2011,40.6,8,10,2011,,,,,,,,
17324,United Kingdom,22/11/2011,40.64,22,11,2011,,,,,,,,
13777,United Kingdom,22/09/2011,40.68,22,9,2011,,,,,,,,
17272,United Kingdom,28/10/2011,40.8,28,10,2011,,,,,,,,
14560,United Kingdom,12/02/2011,40.8,12,2,2011,,,,,,,,
13092,United Kingdom,05/12/2011,40.8,5,12,2011,,,,,,,,
12947,United Kingdom,06/10/2011,40.8,6,10,2011,,,,,,,,
15107,United Kingdom,02/01/2011,40.8,2,1,2011,,,,,,,,
17988,United Kingdom,28/11/2011,41.01,28,11,2011,,,,,,,,
17321,United Kingdom,12/01/2011,41.25,12,1,2011,,,,,,,,
14427,United Kingdom,20/10/2011,41.6,20,10,2011,,,,,,,,
14083,United Kingdom,29/07/2011,41.6,29,7,2011,,,,,,,,
14110,United Kingdom,11/03/2011,41.6,11,3,2011,,,,,,,,
16168,United Kingdom,21/11/2011,41.6,21,11,2011,,,,,,,,
16915,United Kingdom,24/06/2011,41.9,24,6,2011,,,,,,,,
15992,United Kingdom,12/06/2011,41.99,12,6,2011,,,,,,,,
12891,United Kingdom,20/02/2011,42,20,2,2011,,,,,,,,
12993,United Kingdom,16/11/2011,42.36,16,11,2011,,,,,,,,
13592,United Kingdom,11/04/2011,42.45,11,4,2011,,,,,,,,
18008,United Kingdom,27/09/2011,42.5,27,9,2011,,,,,,,,
14911,EIRE,23/08/2011,42.5,23,8,2011,,,,,,,,
12657,France,28/10/2011,42.5,28,10,2011,,,,,,,,
16500,United Kingdom,18/11/2011,42.9,18,11,2011,,,,,,,,
12748,United Kingdom,23/06/2011,42.96,23,6,2011,,,,,,,,
12594,Italy,06/09/2011,42.96,6,9,2011,,,,,,,,
14300,United Kingdom,21/11/2011,43.2,21,11,2011,,,,,,,,
17912,United Kingdom,15/12/2010,43.3,15,12,2010,,,,,,,,
17812,United Kingdom,11/01/2011,43.47,11,1,2011,,,,,,,,
15423,United Kingdom,11/01/2011,43.5,11,1,2011,,,,,,,,
16782,United Kingdom,29/11/2011,43.5,29,11,2011,,,,,,,,
17572,United Kingdom,09/01/2011,43.8,9,1,2011,,,,,,,,
12474,Germany,26/06/2011,44.25,26,6,2011,,,,,,,,
13972,United Kingdom,30/09/2011,44.35,30,9,2011,,,,,,,,
17848,United Kingdom,02/02/2011,44.35,2,2,2011,,,,,,,,
16816,United Kingdom,28/08/2011,44.37,28,8,2011,,,,,,,,
15581,United Kingdom,19/12/2010,44.42,19,12,2010,,,,,,,,
16168,United Kingdom,04/12/2011,44.55,4,12,2011,,,,,,,,
13247,United Kingdom,22/11/2011,44.55,22,11,2011,,,,,,,,
17530,United Kingdom,27/04/2011,44.88,27,4,2011,,,,,,,,
15874,United Kingdom,15/06/2011,44.95,15,6,2011,,,,,,,,
15675,United Kingdom,03/04/2011,45,3,4,2011,,,,,,,,
14397,United Kingdom,06/12/2011,45,6,12,2011,,,,,,,,
16866,United Kingdom,07/10/2011,45,7,10,2011,,,,,,,,
15108,European Community,06/06/2011,45,6,6,2011,,,,,,,,
17361,United Kingdom,21/02/2011,45,21,2,2011,,,,,,,,
15291,United Kingdom,03/07/2011,45,3,7,2011,,,,,,,,
15290,United Kingdom,14/01/2011,45,14,1,2011,,,,,,,,
15640,United Kingdom,08/10/2011,45,8,10,2011,,,,,,,,
12971,United Kingdom,12/02/2010,45.12,12,2,2010,,,,,,,,
16818,United Kingdom,06/09/2011,45.2,6,9,2011,,,,,,,,
17961,United Kingdom,21/07/2011,45.35,21,7,2011,,,,,,,,
12754,Japan,02/04/2011,45.57,2,4,2011,,,,,,,,
14080,United Kingdom,11/07/2011,45.6,11,7,2011,,,,,,,,
12464,Belgium,13/07/2011,45.6,13,7,2011,,,,,,,,
17114,United Kingdom,15/05/2011,45.7,15,5,2011,,,,,,,,
13113,United Kingdom,04/11/2011,46.42,4,11,2011,,,,,,,,
12748,United Kingdom,08/07/2011,46.56,8,7,2011,,,,,,,,
15679,United Kingdom,15/11/2011,46.62,15,11,2011,,,,,,,,
12722,France,14/08/2011,46.65,14,8,2011,,,,,,,,
14560,United Kingdom,02/04/2011,46.7,2,4,2011,,,,,,,,
15602,United Kingdom,17/11/2011,46.8,17,11,2011,,,,,,,,
14201,United Kingdom,06/06/2011,46.84,6,6,2011,,,,,,,,
17580,United Kingdom,16/12/2010,46.85,16,12,2010,,,,,,,,
16257,United Kingdom,16/06/2011,46.95,16,6,2011,,,,,,,,
16816,United Kingdom,13/07/2011,47.24,13,7,2011,,,,,,,,
13069,United Kingdom,08/04/2011,47.29,8,4,2011,,,,,,,,
14606,United Kingdom,19/09/2011,47.38,19,9,2011,,,,,,,,
15939,United Kingdom,15/08/2011,47.4,15,8,2011,,,,,,,,
12971,United Kingdom,21/04/2011,47.4,21,4,2011,,,,,,,,
13058,United Kingdom,07/11/2011,47.55,7,11,2011,,,,,,,,
12971,United Kingdom,19/10/2011,47.62,19,10,2011,,,,,,,,
14397,United Kingdom,18/07/2011,47.7,18,7,2011,,,,,,,,
17580,United Kingdom,04/01/2011,47.7,4,1,2011,,,,,,,,
14883,United Kingdom,29/06/2011,47.92,29,6,2011,,,,,,,,
15653,United Kingdom,16/08/2011,48,16,8,2011,,,,,,,,
15281,United Kingdom,26/05/2011,48.1,26,5,2011,,,,,,,,
13669,United Kingdom,13/07/2011,48.15,13,7,2011,,,,,,,,
14111,United Kingdom,09/05/2011,48.3,9,5,2011,,,,,,,,
12547,Spain,26/05/2011,48.4,26,5,2011,,,,,,,,
17965,United Kingdom,10/11/2011,48.46,10,11,2011,,,,,,,,
15603,United Kingdom,22/09/2011,48.48,22,9,2011,,,,,,,,
14821,United Kingdom,12/08/2010,48.8,12,8,2010,,,,,,,,
16330,United Kingdom,19/08/2011,48.96,19,8,2011,,,,,,,,
16777,United Kingdom,20/09/2011,49.1,20,9,2011,,,,,,,,
18211,United Kingdom,14/11/2011,49.2,14,11,2011,,,,,,,,
12875,United Kingdom,19/07/2011,49.47,19,7,2011,,,,,,,,
13470,United Kingdom,09/01/2011,49.5,9,1,2011,,,,,,,,
13882,United Kingdom,11/09/2011,49.5,11,9,2011,,,,,,,,
12757,Portugal,14/11/2011,49.5,14,11,2011,,,,,,,,
13277,United Kingdom,14/11/2011,49.5,14,11,2011,,,,,,,,
15281,United Kingdom,17/07/2011,49.55,17,7,2011,,,,,,,,
14214,United Kingdom,11/09/2011,49.8,11,9,2011,,,,,,,,
18184,United Kingdom,24/11/2011,49.8,24,11,2011,,,,,,,,
14911,EIRE,18/08/2011,49.93,18,8,2011,,,,,,,,
13277,United Kingdom,15/08/2011,50,15,8,2011,,,,,,,,
12559,Germany,02/02/2011,50.1,2,2,2011,,,,,,,,
16668,United Kingdom,15/08/2011,50.28,15,8,2011,,,,,,,,
14560,United Kingdom,09/02/2011,50.4,9,2,2011,,,,,,,,
16638,United Kingdom,12/06/2010,50.4,12,6,2010,,,,,,,,
17460,United Kingdom,12/02/2010,50.4,12,2,2010,,,,,,,,
17856,United Kingdom,20/04/2011,50.46,20,4,2011,,,,,,,,
13011,United Kingdom,12/02/2010,50.55,12,2,2010,,,,,,,,
12841,United Kingdom,10/05/2011,50.7,10,5,2011,,,,,,,,
16668,United Kingdom,28/02/2011,50.76,28,2,2011,,,,,,,,
16414,United Kingdom,03/04/2011,50.8,3,4,2011,,,,,,,,
18273,United Kingdom,12/07/2011,51,12,7,2011,,,,,,,,
15304,United Kingdom,24/03/2011,51,24,3,2011,,,,,,,,
14500,United Kingdom,19/08/2011,51,19,8,2011,,,,,,,,
15304,United Kingdom,18/04/2011,51,18,4,2011,,,,,,,,
14351,United Kingdom,28/06/2011,51,28,6,2011,,,,,,,,
15304,United Kingdom,05/05/2011,51,5,5,2011,,,,,,,,
18273,United Kingdom,27/03/2011,51,27,3,2011,,,,,,,,
13489,United Kingdom,07/05/2011,51.36,7,5,2011,,,,,,,,
17844,Canada,25/08/2011,51.56,25,8,2011,,,,,,,,
15533,United Kingdom,18/09/2011,51.68,18,9,2011,,,,,,,,
13884,United Kingdom,03/07/2011,51.8,3,7,2011,,,,,,,,
13962,United Kingdom,18/11/2011,51.95,18,11,2011,,,,,,,,
15313,United Kingdom,21/08/2011,52,21,8,2011,,,,,,,,
13832,United Kingdom,20/11/2011,52.2,20,11,2011,,,,,,,,
17898,United Kingdom,15/09/2011,52.22,15,9,2011,,,,,,,,
13133,United Kingdom,02/08/2011,52.35,2,8,2011,,,,,,,,
13631,United Kingdom,09/01/2011,52.5,9,1,2011,,,,,,,,
17389,United Kingdom,22/06/2011,52.5,22,6,2011,,,,,,,,
17742,United Kingdom,18/08/2011,52.54,18,8,2011,,,,,,,,
16500,United Kingdom,12/05/2011,52.74,12,5,2011,,,,,,,,
13207,United Kingdom,24/11/2011,52.74,24,11,2011,,,,,,,,
12919,United Kingdom,07/12/2011,52.8,7,12,2011,,,,,,,,
17446,United Kingdom,16/06/2011,52.8,16,6,2011,,,,,,,,
15504,United Kingdom,19/09/2011,52.83,19,9,2011,,,,,,,,
16634,United Kingdom,05/01/2011,53.1,5,1,2011,,,,,,,,
14397,United Kingdom,21/09/2011,53.12,21,9,2011,,,,,,,,
15036,United Kingdom,13/06/2011,53.15,13,6,2011,,,,,,,,
17288,United Kingdom,17/02/2011,53.4,17,2,2011,,,,,,,,
12971,United Kingdom,17/12/2010,53.4,17,12,2010,,,,,,,,
16349,United Kingdom,22/02/2011,53.5,22,2,2011,,,,,,,,
15516,United Kingdom,24/10/2011,53.76,24,10,2011,,,,,,,,
16866,United Kingdom,22/07/2011,53.79,22,7,2011,,,,,,,,
15611,United Kingdom,15/06/2011,53.91,15,6,2011,,,,,,,,
16365,United Kingdom,08/08/2011,53.95,8,8,2011,,,,,,,,
16915,United Kingdom,03/01/2011,54.3,3,1,2011,,,,,,,,
13892,United Kingdom,04/07/2011,54.52,4,7,2011,,,,,,,,
18241,United Kingdom,21/10/2011,54.6,21,10,2011,,,,,,,,
13695,United Kingdom,05/10/2011,54.6,5,10,2011,,,,,,,,
12901,United Kingdom,20/04/2011,54.72,20,4,2011,,,,,,,,
14710,United Kingdom,25/11/2011,54.81,25,11,2011,,,,,,,,
16500,United Kingdom,23/11/2011,54.9,23,11,2011,,,,,,,,
